country_name_worldbank,country,gdp_per_capita_2020,gdp_per_capita_2021,gdp_per_capita_2022,gdp_per_capita_2023,gdp_per_capita_2024
Aruba,ABW,22759.8071750722,26749.3296093118,30975.9989121779,35718.7531191634,39498.5941293797
Africa Eastern and Southern,AFE,1351.59166910879,1562.41617477738,1679.32762166466,1571.44918918981,1615.39635562849
Afghanistan,AFG,510.787063366811,356.496214115892,357.261152798144,413.757894705303,
Africa Western and Central,AFW,2030.86165860293,2112.79407637079,2138.47315259913,1841.85506354867,1411.33702938476
Angola,AGO,1759.35619918264,2303.90812662776,3682.1131513698,2916.13663284275,2665.87444776753
Albania,ALB,6027.91350716348,7242.45513146613,7756.96188744253,9730.86921906893,11377.7757431099
Andorra,AND,37361.1070081615,42425.7066454357,42414.0479861228,46812.4261013102,49303.6491674336
Arab World,ARB,5739.41283580539,6697.41498492196,7950.35581975672,7513.89907880749,7583.81170078144
United Arab Emirates,ARE,37991.7492971665,44118.5047192771,50759.7589231191,49850.6872175164,50273.5060469837
Argentina,ARG,8535.59938004389,10738.0179223384,13962.1894087223,14261.8465667948,13969.7836603737
Armenia,ARM,4268.68093304583,4685.17997128509,6571.97445545099,8159.08720967996,8556.21406956719
American Samoa,ASM,14489.2586563775,15236.1604875571,18017.4589383973,,
Antigua and Barbuda,ATG,15369.6082250401,17348.6006987182,20105.1989085164,21494.5474000727,23542.4526945578
Australia,AUS,51983.4523666382,60758.9044397144,65169.5191118657,65058.3773146674,64603.9856308464
Austria,AUT,48716.4098900349,53648.6437976214,52336.7725223758,56579.504175468,58268.8787651601
Azerbaijan,AZE,4229.91064904503,5408.04535175023,7770.594223351,7133.02838048328,7283.8499076179
Burundi,BDI,255.8324539389,264.980379269655,302.992505263552,250.627253097255,219.424830882698
Belgium,BEL,45906.2875805246,51658.238294958,50605.7496677086,55291.4754541329,56614.5679499036
Benin,BEN,1200.19426557789,1318.65158075198,1266.42711031904,1394.17784721831,1485.38018885134
Burkina Faso,BFA,825.237038782475,895.535288442991,827.330843486661,873.482589651003,981.992649769081
Bangladesh,BGD,2248.85078828233,2482.84917843357,2716.48592780431,2551.01773827307,2593.41611680774
Bulgaria,BGR,10760.211975413,12966.1457543396,13999.1949530956,15853.208636704,17596.0173663521
Bahrain,BHR,24342.8444554718,27147.8083882286,30470.5219276023,29290.1284215098,29653.5682731534
"Bahamas, The",BHS,26178.7537607708,30367.8605757708,34957.1613279737,38231.774484278,39455.4466548546
Bosnia and Herzegovina,BIH,6130.31187968266,7295.34378682258,7655.59421024383,8663.02326458629,9358.78768951134
Belarus,BLR,6542.85579976768,7489.71894713888,7994.64806074889,7896.75388295584,8317.63399913792
Belize,BLZ,5238.54078175696,6142.98930557031,7068.21728043145,7424.75821321022,7681.24400583113
Bermuda,BMU,106976.546239632,112765.08167306,121613.939983629,132604.439086216,142855.374713782
Bolivia,BOL,3580.96761778303,4010.76053686204,4219.46113742445,4274.70820547613,4421.16609889999
Brazil,BRA,7074.19407495707,7972.53696080695,9281.33282136864,10377.5897719195,10310.5488778166
Barbados,BRB,19194.4919736739,21079.6145271791,24387.0387293761,25583.878782727,26544.8707282621
Brunei Darussalam,BRN,26834.3592233943,31006.9636289785,36632.9280952155,32890.5491812019,33153.4738913513
Bhutan,BTN,3191.66906999331,3570.61257980872,3711.32767981591,3831.32535494609,
Botswana,BWA,6323.2974967659,7807.88794570471,8328.7090572666,7826.35376483298,7695.75319445165
Central African Republic,CAF,462.879071294011,492.263142830507,467.359825026238,495.978897288721,516.160999996036
Canada,CAN,43537.839298904,52886.6616372703,56256.8007264015,54220.3285039875,54340.3477224733
Central Europe and the Baltics,CEB,16581.3526115028,19223.9274030651,19530.1553232172,22690.3736174216,24604.8068595604
Switzerland,CHE,85897.7843338323,93664.7736696111,94394.5106803525,100623.549627296,103998.186685604
Channel Islands,CHI,56785.9402005039,66915.3963925722,67627.1417347907,74585.5224096294,
Chile,CHL,13114.815470545,16206.8325493421,15405.6165774073,17067.0364799154,16709.8893972307
China,CHN,10627.4637989619,12887.4357242941,12970.6056414327,12951.1782397043,13303.1481543868
Cote d'Ivoire,CIV,2179.72934832935,2455.98127641148,2333.37128301259,2591.9659048119,2727.8935220697
Cameroon,CMR,1555.60370660749,1672.32657340872,1604.87726954895,1720.47510154506,1830.00833684727
"Congo, Dem. Rep.",COD,486.425572682256,595.743074403567,687.738587554685,660.21205238997,649.383338556725
"Congo, Rep.",COG,1993.586671931,2516.16255145432,2620.83804267402,2477.97845544866,2482.2489948456
Colombia,COL,5339.68711357943,6222.62164397614,6680.44506854481,7000.83660501046,7919.20886825345
Comoros,COM,1519.34665556206,1554.97289190153,1465.479642862,1560.27378476855,1662.75663312504
Cabo Verde,CPV,3539.22661248299,3971.44409203423,4323.31362032709,4794.90121917259,5192.48157325878
Costa Rica,CRI,12394.0493969492,12838.1185358931,13625.9008491328,16942.0268119375,18587.1532203482
Caribbean small states,CSS,11957.223222537,13995.2694921728,17456.3084845676,17596.5404249612,19903.8112311908
Cuba,CUB,9605.27914559614,,,,
Curacao,CUW,16299.8134349902,17795.5826616182,20057.1404747175,21217.8110321785,22832.8953958667
Cayman Islands,CYM,82338.7977439023,86449.6749037302,93030.7051447803,99143.5180243123,
Cyprus,CYP,28130.341796875,32937.83984375,33231.04296875,36623.69140625,38674.29296875
Czechia,CZE,23472.8915454417,27696.4619527544,28282.2236715857,31761.5944102491,31823.3078290564
Germany,DEU,47394.8734504469,52349.2459994422,50506.5179638543,54776.7668235491,56103.7323182554
Djibouti,DJI,2844.88810647853,3025.91126413549,3133.25779772463,3381.29779710722,3552.72335079222
Dominica,DMA,7827.74842680426,8376.40414141113,9323.66089490562,9912.96212766668,10405.2787777582
Denmark,DNK,60985.4885601514,69340.7334922138,67781.0940939514,68043.5466971243,71026.4832271897
Dominican Republic,DOM,7135.22273255899,8527.0754858205,10104.2449349081,10630.431743829,10875.6618443092
Algeria,DZA,3743.5419522929,4160.55926736925,4960.30334332888,5370.477235078,5752.99076651465
East Asia & Pacific (excluding high income),EAP,8391.27634645494,9974.57829690175,10106.9935977814,10125.9095208645,10396.7957405051
Early-demographic dividend,EAR,3187.03781234801,3698.98363187847,4043.82776331568,4252.59733415786,4450.18711937385
East Asia & Pacific,EAS,11639.4853357389,13336.4841670883,13139.2109813612,13176.1786055635,13405.735673015
Europe & Central Asia (excluding high income),ECA,5776.19343817718,6673.97429035651,7266.02243154199,8617.04840986329,9793.69205809432
Europe & Central Asia,ECS,24167.3551199699,27664.8914080918,27913.5882331645,29988.9022903108,31555.5207890657
Ecuador,ECU,5463.64515348598,6061.32350181711,6515.58528418336,6737.84748379638,6874.705739766
"Egypt, Arab Rep.",EGY,3511.11381026379,3827.35415374308,4233.30783744856,3456.78968456253,3338.47371395895
Euro area,EMU,38236.5543048506,42984.5697414154,41608.7123275598,45330.1093015768,46945.4188234427
Eritrea,ERI,,,,,
Spain,ESP,27233.9426461608,30799.4775937775,30319.4987196616,33493.2225409111,35326.7683069278
Estonia,EST,23933.9939421065,27951.1659277744,28340.3826549406,30264.0064885057,31428.3547816104
Ethiopia,ETH,829.790982547947,893.00983544905,982.103161506992,1055.81091592527,1133.88279681719
European Union,EUU,34694.7035869195,39206.9791776084,38066.8844892624,41566.5741100785,43304.9642561331
Fragile and conflict affected situations,FCS,1618.4798041022,1711.40128929758,1850.91743054769,1682.75058845476,1527.95809514037
Finland,FIN,48828.6846862799,53099.1351400148,50440.560224974,52834.2916752703,53149.7671934051
Fiji,FJI,4620.6457238014,4536.73312110335,5414.12092119088,5926.20586394763,6425.74151715712
France,FRA,39169.8606000707,43725.0999521245,40988.6396406579,44700.1384177544,46103.0840855884
Faroe Islands,FRO,62243.1905561324,69415.1853254579,67058.2022648126,72465.3769660215,74119.6607553879
"Micronesia, Fed. Sts.",FSM,3362.02802120524,3508.22314197664,3710.12451611752,3919.64307910859,4166.00476748564
Gabon,GAB,6605.80346077565,8181.40914134656,8409.2074145028,7802.82433276138,8230.04311451151
United Kingdom,GBR,40812.6794663879,47691.3768799404,47057.043229179,49944.4702124201,53246.3676145108
Georgia,GEO,4300.85701291207,5083.60695484577,6729.84659930283,8283.66960652261,9241.49122313713
Ghana,GHA,2195.45481659987,2445.18662529344,2229.89122647803,2383.90410483418,2390.77237652715
Gibraltar,GIB,,,,,
Guinea,GIN,1053.66097696415,1244.96550477914,1416.59612011764,1555.49375806861,1694.95375862193
"Gambia, The",GMB,720.335143352133,781.890925169531,836.244875868476,883.024111719809,871.340291776294
Guinea-Bissau,GNB,846.915855715971,926.780921081233,883.199131457831,988.087886357022,1007.74151728028
Equatorial Guinea,GNQ,5764.05502912947,6945.63069794539,7589.29964909381,6677.793435386,6745.40013244916
Greece,GRC,17886.733165236,20654.7001960815,20886.5243087629,23343.7103964562,24626.1481858973
Grenada,GRD,8968.55890108484,9617.28902905373,10469.3867012856,11414.4781691181,11705.0902976658
Greenland,GRL,54812.6661771023,58135.9939910203,55635.0006491223,58498.9707973609,
Guatemala,GTM,4477.61785000665,4912.62240414681,5358.70156997677,5758.32760847852,6150.02571438505
Guam,GUM,36482.9363953675,38074.8793745801,41833.1517132825,,
Guyana,GUY,6775.70939096303,9860.87014834386,17913.4928066879,20473.7002190617,29675.2443873316
High income,HIC,40108.2348602411,45081.6648348438,46553.1150181383,48608.1947665895,50302.6052129514
"Hong Kong SAR, China",HKG,46109.2299946609,49770.5642374739,48825.8441873536,50562.3633144379,54074.6928519479
Honduras,HND,2307.61494319511,2735.14751503977,3003.28996826399,3227.45762509776,3426.43483328923
Heavily indebted poor countries (HIPC),HPC,962.590226473892,1061.41414950431,1121.48387311982,1155.90445279924,1216.37508472564
Croatia,HRV,14807.5608543265,17788.7865816658,18465.5414420364,22184.2279304842,24050.4397933135
Haiti,HTI,1290.32538667383,1841.33189337222,1760.62635668777,1705.75808460999,2142.62330526788
Hungary,HUN,16386.9308821258,19030.628130329,18428.028825614,22230.6277875187,23292.3263882478
IBRD only,IBD,6191.51088391849,7314.52836425795,7699.23258826186,7925.3992413749,8219.91265703844
IDA & IBRD total,IBT,4923.57218418891,5754.24675079938,6036.81374407089,6149.50554558945,6327.1439970487
IDA total,IDA,1464.52261402905,1566.13709936781,1647.52732460307,1536.08719237098,1485.92227405633
IDA blend,IDB,2008.89632662853,2142.31172674601,2234.83616206483,1915.31328433422,1650.63788113049
Indonesia,IDN,3853.70288774146,4287.17313995098,4730.83484836107,4876.30774512252,4925.43048751861
IDA only,IDX,1170.98051516892,1256.19296430735,1332.31730178708,1333.20971979026,1398.11181264033
Isle of Man,IMN,79513.5330346598,94299.969348965,88328.548125887,,
India,IND,1907.04251637669,2239.61384367482,2347.44829434623,2530.12031278204,2694.73780859961
Not classified,INX,,,,,
Ireland,IRL,86514.0706108754,103783.446284479,105190.685952731,106818.917130804,112894.953240805
"Iran, Islamic Rep.",IRN,3202.50003502169,4605.14881318992,4721.20437099984,5049.29931642754,5190.16959024821
Iraq,IRQ,4295.18945121228,4868.49431080783,6520.73154560584,5965.31835077761,6073.61032342708
Iceland,ISL,60127.9393575616,70425.4064277273,76350.4550416502,82138.7892973557,86040.5309851288
Israel,ISR,44575.5719045492,52270.9040241956,54949.621556429,52003.7200729997,54176.6844383302
Italy,ITA,32091.4866621366,36852.5425414951,35653.9042103495,39277.0838783918,40385.3413957669
Jamaica,JAM,5299.04530804283,5625.67806271236,6626.47502388538,7542.40084275345,7753.8006955432
Jordan,JOR,4022.0401356135,4183.49998326866,4332.25159897931,4466.08314208575,4618.09592498567
Japan,JPN,40028.7341726762,40094.5599795288,34065.6438962526,33836.1756271617,32487.0778047567
Kazakhstan,KAZ,8781.50797787648,9983.60103576902,11255.3396437881,12879.4275257974,14154.6324958076
Kenya,KEN,1927.66459027849,2061.35622089594,2109.56288513137,1942.58802756191,2132.43452097647
Kyrgyz Republic,KGZ,1229.51766602907,1349.99730650542,1739.72018344174,2138.22210211478,2420.18542283831
Cambodia,KHM,2081.73914242939,2167.40324198499,2325.03050040841,2429.74853452838,2627.87969756224
Kiribati,KIR,1751.78249168214,2222.04819501897,2069.7671726925,2177.70125812262,2288.63471423684
St. Kitts and Nevis,KNA,18859.0190361046,18361.1449697886,21011.5744209816,22576.9248439166,23960.6534357084
"Korea, Rep.",KOR,33645.7719545073,37518.4635305697,34822.4048404971,35674.095995632,36238.639908315
Kuwait,KWT,25236.0755848941,34018.6342592913,39981.7691035833,34075.849012909,32717.7186631255
Latin America & Caribbean (excluding high income),LAC,6904.27677369596,7970.6164425206,9111.34927084769,10196.271088969,10382.3911125152
Lao PDR,LAO,2583.77730696131,2526.05105018529,2046.40440255621,2066.94979776957,2123.97909415109
Lebanon,LBN,5561.19166950397,4045.37391066234,3654.35845534878,3477.72489842684,
Liberia,LBR,616.787867006715,667.96610514319,744.617175237387,799.194470229642,851.497723870206
Libya,LBY,6650.33810585348,4935.82787349801,5986.63694851258,6026.51518708812,6569.16408678648
St. Lucia,LCA,8411.07474936367,10459.1321248092,13103.8243147472,13554.7684784933,14181.6303351598
Latin America & Caribbean,LCN,7168.64740599577,8291.07156305024,9408.84820249156,10508.6472548025,10737.6463538652
Least developed countries: UN classification,LDC,1088.72161311357,1175.55718251136,1299.36172423082,1257.69806699331,1293.40100322932
Low income,LIC,605.437906755342,651.812637638679,734.204117595357,714.151764242762,751.322764042233
Liechtenstein,LIE,164671.093553454,201944.830335076,188055.003235348,206780.590353385,
Sri Lanka,LKA,3847.60137695639,3996.96240014909,3342.63650253855,3798.89016573011,4515.56787322732
Lower middle income,LMC,2121.61421722256,2369.9577651033,2493.61487371356,2493.38985253651,2544.49245457752
Low & middle income,LMY,4732.82727829687,5524.24398933119,5741.78381882953,5856.29495195922,6002.45120765259
Lesotho,LSO,918.582574704447,1066.58645143823,1030.12582947757,916.282976983803,971.90771824829
Late-demographic dividend,LTE,9873.93519864422,11759.7974990154,12286.0846812169,12437.9861721907,12874.1679137972
Lithuania,LTU,20428.6478157394,23870.4594851722,25085.784063499,27786.0057829276,29384.0189598663
Luxembourg,LUX,116860.02817236,134965.815442152,123719.658915996,133230.619178899,137781.681659123
Latvia,LVA,17564.2321549354,20261.8887788916,20221.103686109,22710.2637544197,23409.0845154775
"Macao SAR, China",MAC,36883.6652578543,44884.8961602393,36806.891255461,67216.3631112124,72004.7437020733
St. Martin (French part),MAF,,21668.3776525323,,,
Morocco,MAR,3268.0302734375,3785.93627929688,3463.1376953125,3813.72607421875,4153.1943359375
Monaco,MCO,176891.886538492,223823.363960226,226052.001905201,256799.788612806,288001.433369041
Moldova,MDA,4375.7788930524,5274.60582195352,5744.29618434435,6799.58594644576,7576.19589413326
Madagascar,MDG,450.771615201509,483.469463351195,503.51453347296,508.718427705591,544.987501003384
Maldives,MDV,7393.8886543933,10176.143882547,11786.0191492983,12587.6126038651,13379.3513577224
"Middle East, North Africa, Afghanistan & Pakistan",MEA,4742.76402632259,5615.91186098726,6430.53553485753,6149.061198935,6265.44445247452
Mexico,MEX,8841.27075039868,10314.0506722115,11405.7940473759,13860.9597809326,14185.7812248529
Marshall Islands,MHL,5661.96787336674,6315.31279603534,6455.66062185762,6793.24495895856,7726.33668877794
Middle income,MIC,5134.62007912707,6007.32308658146,6248.00962014697,6386.30246387838,6554.37054933497
North Macedonia,MKD,6659.59651070776,7620.80296977508,7606.2375253797,8674.35846327485,9291.85661671864
Mali,MLI,953.242943290974,1027.27345365357,976.914116406452,1043.9533853528,1094.61949265799
Malta,MLT,31823.4363934505,38096.8360735119,35638.8869457406,40905.8059585057,43898.5781808597
Myanmar,MMR,1490.21683599469,1242.7213439951,1158.05005055976,1233.19666209269,1359.05001560107
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2408.49731335268,2753.47858029524,3015.7557973385,2873.03929302735,2971.05462651558
Montenegro,MNE,7538.53635992191,9317.15520065156,10024.5435616209,12259.8775034436,13263.3281277699
Mongolia,MNG,4001.25193077703,4517.61578018785,4993.51487463495,5838.63108083902,6750.6301157724
Northern Mariana Islands,MNP,18220.8382427201,19455.50139424,23785.754590043,,
Mozambique,MOZ,462.433876479921,509.907829475551,578.251663751351,622.000297682823,656.776824637306
Mauritania,MRT,1795.76459566714,1947.78918383313,1960.35240077424,2135.78187606359,2110.12036938187
Mauritius,MUS,9135.84773751062,9177.71195973013,10246.5017455553,11269.9684462139,11990.7798944837
Malawi,MWI,602.507478176106,617.446994451007,604.269740360317,633.214767978695,522.570393642547
Malaysia,MYS,9957.52626697613,10903.1037480772,11754.5678336248,11386.0395636528,11874.4273684245
North America,NAC,61468.3372208474,68424.560031595,74535.6365392629,78190.0640735535,81275.8436781762
Namibia,NAM,3878.58982993966,4412.8355693052,4349.79908493314,4187.60500396525,4413.12752211572
New Caledonia,NCL,33270.330597637,35311.5543551452,33516.363085906,33701.8923322781,29213.1923192946
Niger,NER,579.512495758236,608.722439593808,609.745147574878,638.336080897887,735.270255787226
Nigeria,NGA,2797.18458068686,2787.48779224428,2899.16047470324,2138.76383719983,1084.16041805436
Nicaragua,NIC,1938.44704754382,2138.38588469449,2322.89053964583,2609.44492072931,2847.53966339498
Netherlands,NLD,53467.9277413737,60141.9880911492,59123.318556487,63515.6030780019,67520.4218956281
Norway,NOR,68340.0181033702,93072.8925119571,109269.520580298,87497.2179649556,86785.4334489176
Nepal,NPL,1154.21517578318,1252.75076731986,1385.91066274851,1382.33055769304,1447.31004458428
Nauru,NRU,10709.068810538,14979.099896799,12911.9086441381,12752.4723855838,13609.158837552
New Zealand,NZL,41997.7830324279,49950.4251691316,49099.7090423358,49075.9562832927,49205.1792146792
OECD members,OED,38597.246423496,43027.7494275706,43950.173710934,46580.4448807226,48322.1644204871
Oman,OMN,16784.8630630058,19403.4600160211,23223.5829405935,21027.7384778886,20285.2272897377
Other small states,OSS,11770.4564127379,13717.0894877353,14320.7706776288,15334.1046502228,16094.1266173126
Pakistan,PAK,1278.39735206896,1455.31922370186,1538.3228133171,1360.32417758419,1478.77277977996
Panama,PAN,13290.5608397749,15509.8069124139,17378.6070017557,18797.1933994045,19161.2188501596
Peru,PER,6133.32552410183,6826.20255614477,7350.63034300417,7887.54185920108,8452.37167056621
Philippines,PHL,3227.57910235199,3484.38593882819,3548.06930572116,3804.08274131097,3984.8315387656
Palau,PLW,14708.2119536914,13009.2481630213,13729.7602761496,15610.8231931032,
Papua New Guinea,PNG,2429.61134585269,2607.57861874444,3102.28968594061,2966.06830432055,3006.70564478923
Poland,POL,16150.9304813473,18635.5104895754,18891.2121169279,22145.2660647429,25103.565661423
Pre-demographic dividend,PRE,1496.33767488397,1594.14229813292,1770.15579032782,1558.34344693401,1366.06577255622
Puerto Rico (US),PRI,31427.1130762831,32619.0704601174,35353.6821570014,36980.7884784287,39343.7154660139
"Korea, Dem. People's Rep.",PRK,,,,,
Portugal,PRT,22299.4044062173,24711.4510062111,24620.5197587181,27634.6183139773,29292.242104753
Paraguay,PRY,5365.47220721104,5976.93179789949,6205.62595379319,6299.99026533713,6416.09708970845
West Bank and Gaza,PSE,3233.56863835858,3678.63565662194,3799.95527015163,3455.02852911712,2592.30591217647
Pacific island small states,PSS,3592.04110507296,3600.81254375167,3896.81060847355,4173.79964748513,4453.58561280276
Post-demographic dividend,PST,44743.738932431,49855.2269396596,50969.801641014,53813.7418308677,55644.314789934
French Polynesia,PYF,19966.4838503859,21426.3854449835,20053.9569369322,21832.2831795569,22439.8838746025
Qatar,QAT,51683.5681078949,71751.9363398856,88701.4689763536,81816.9797967481,76688.6941743178
Romania,ROU,13009.1770573223,14907.9803652143,15503.551804598,18244.4186876321,20080.2096215595
Russian Federation,RUS,10108.3271484375,12425.029296875,15619.6142578125,14159.3876953125,14889.0185546875
Rwanda,RWA,778.701498925026,829.544845263697,975.469323735369,1027.03446826565,999.65456165547
South Asia,SAS,1957.20343722686,2273.72055798689,2385.08341896271,2532.38988993306,2690.07883749003
Saudi Arabia,SAU,24338.8307301067,31920.7653655643,38510.2276211037,36156.848337701,35121.6628687742
Sudan,SDN,577.795227050781,712.122009277344,1046.24084472656,797.283447265625,984.607666015625
Senegal,SEN,1461.08720350553,1598.10676952274,1574.0281059306,1698.03387300843,1773.21829923448
Singapore,SGP,61410.0792630788,80056.1288247844,90299.0694637269,85412.230345235,90674.066632628
Solomon Islands,SLB,2063.32780991967,2043.44413170658,1877.78104490956,1882.64394148042,1933.55538435227
Sierra Leone,SLE,845.277557920549,885.396401885395,860.371067916096,758.329137378248,806.654650417726
El Salvador,SLV,3997.19279583709,4642.60743101342,5074.60210221806,5365.44491399171,5579.65969165029
San Marino,SMR,44326.9556746411,54176.4798021628,54190.8417700372,59879.7173015651,
"Somalia, Fed. Rep.",SOM,518.16113333875,549.056994756254,573.141165798229,596.885985135589,629.538899449007
Serbia,SRB,8098.70955668849,9680.52798074468,10024.8191112596,12281.707946167,13679.2065983557
Sub-Saharan Africa (excluding high income),SSA,1716.50863861427,1885.48155965903,1963.80330032374,1750.13136836946,1576.69166875191
South Sudan,SSD,,,,,
Sub-Saharan Africa,SSF,1627.34569596297,1785.46664916614,1865.11635260699,1680.77966672218,1532.92763550207
Small states,SST,10723.093901861,12428.6087674544,13636.4661190787,14346.3202783396,15383.3425638674
Sao Tome and Principe,STP,2167.22001796925,2362.58827248102,2389.73729784737,2990.6606143535,3490.56883486557
Suriname,SUR,4755.39221710693,5029.84838543953,6084.43876736445,5521.97602122638,6961.78955961526
Slovak Republic,SVK,19735.4858280801,22123.3342114545,21317.7943982363,24614.8734642794,25992.6748502048
Slovenia,SVN,25392.0651093612,29192.8401933019,28360.3041467268,32660.4753581346,34301.0318686594
Sweden,SWE,52568.5726980146,60647.5416365347,54836.8907235124,54950.2834725622,57117.4877440616
Eswatini,SWZ,3466.56936278145,3984.00229174306,3894.1620089869,3755.52111232464,3909.55892378182
Sint Maarten (Dutch part),SXM,30150.8998380477,32548.4366854902,37793.1284399157,39451.8223361963,41472.5874498583
Seychelles,SYC,14041.4754074575,14982.9111487767,16836.6721895387,18262.7115849287,17858.8226383978
Syrian Arab Republic,SYR,572.355289831901,663.614245706815,1051.67149587463,,
Turks and Caicos Islands,TCA,20690.9160546118,27329.2885087196,31280.5418020808,35470.2151608295,37506.7798431288
Chad,TCD,866.947814890409,946.358500208374,966.036468278568,949.333453674592,961.55975562506
East Asia & Pacific (IDA & IBRD countries),TEA,8485.32855185979,10086.4176067356,10220.4774431567,10239.8162178816,10513.9529323033
Europe & Central Asia (IDA & IBRD countries),TEC,8478.35038656806,10014.5108823837,11421.1364427001,12129.8641155432,13337.4386956337
Togo,TGO,863.468665870276,962.075187515872,951.232378690387,1055.01727877926,1119.38160509429
Thailand,THA,6985.64393892574,7057.20754802279,6909.35281815827,7195.10130919449,7346.62022142185
Tajikistan,TJK,834.311715460625,896.748053372182,1052.17949484894,1178.47990060249,1341.20229027672
Turkmenistan,TKM,5972.72356566861,5723.30227157906,5837.84224538947,6231.91323839698,6856.65802730208
Latin America & the Caribbean (IDA & IBRD countries),TLA,6964.3711102796,8075.78816650564,9174.55690452428,10260.5196915782,10474.2809944408
Timor-Leste,TLS,1630.86938521256,2684.92676774277,2343.24954740187,1502.41147438211,1331.9705130185
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2402.73480964452,2746.96809945183,3010.19656726913,2868.88626501212,2973.77496155262
Tonga,TON,4792.35854741522,4922.80171378368,5298.01941509951,5651.59373063157,
South Asia (IDA & IBRD),TSA,1957.20343722686,2273.72055798689,2385.08341896271,2532.38988993306,2690.07883749003
Sub-Saharan Africa (IDA & IBRD countries),TSS,1627.34569596297,1785.46664916614,1865.11635260699,1680.77966672218,1532.92763550207
Trinidad and Tobago,TTO,15283.6270531554,17712.5674104655,20750.5202434652,18308.4536298575,18733.4110406494
Tunisia,TUN,3548.65363663803,3906.93926319391,3707.29283414381,3951.11683376921,4181.13789301228
Turkiye,TUR,8798.11791709313,9981.76398411336,10897.8397861365,13375.0947282864,15892.7157287241
Tuvalu,TUV,4976.11254109571,5905.08198095343,5911.32727055301,6344.7750188689,
Tanzania,TZA,1117.41528320313,1159.85656738281,1207.52062988281,1224.00219726563,1186.71691894531
Uganda,UGA,845.766463890124,882.791717542504,963.067314117178,1002.30913917142,1077.91278452817
Ukraine,UKR,3709.76928710938,4775.94580078125,4199.6708984375,5139.59814453125,5389.47314453125
Upper middle income,UMC,8346.18727671435,9918.69947746711,10324.5193124329,10657.9686111279,10996.101696107
Uruguay,URY,15757.5355995779,17881.818721099,20818.6146091144,23019.4221560046,23906.5133029408
United States,USA,63515.9491807833,70205.050916026,76657.2488844403,81032.262117545,84534.0407841548
Uzbekistan,UZB,1978.28051860763,2258.51964119278,2578.66689394219,2878.96879292451,3161.70010632875
St. Vincent and the Grenadines,VCT,8351.20324040982,8641.27904024443,9693.55867833025,10582.3656725229,11501.2265187188
"Venezuela, RB",VEN,1506.0436210041,2004.93397949792,3155.04207099687,3617.43594578269,4217.59102643391
British Virgin Islands,VGB,,,,,
Virgin Islands (U.S.),VIR,39787.3741650202,42571.0777368471,44320.909185774,,
Viet Nam,VNM,3534.03953482647,3704.1935590038,4147.69777213621,4323.35031982451,4717.29028732449
Vanuatu,VUT,3042.98711598286,3107.20312858002,3370.21191956953,3482.61458237637,3410.77023167097
World,WLD,10937.6846205191,12390.6686716727,12798.1658465319,13236.7163960917,13631.2043097215
Samoa,WSM,4099.59660548583,4021.55934894283,4132.44717734444,4822.74084650019,5392.87761915762
Kosovo,XKX,4310.88963754863,5270.43236861018,5290.95006509706,6221.20618847799,7023.06598512878
"Yemen, Rep.",YEM,,,,,
South Africa,ZAF,5580.60383075189,6828.75624590017,6534.24867783397,6034.27208964673,6267.186814093
Zambia,ZMB,951.644316655957,1127.16077872857,1447.12310138035,1330.72780576709,1187.10943350064
Zimbabwe,ZWE,2059.67445384499,2613.60542083552,2536.40050223076,2195.22492079245,2497.20332208763
