country_name_worldbank,country,population_2020,population_2021,population_2022,population_2023,population_2024
Aruba,ABW,108587.0,107700.0,107310.0,107359.0,107995.0
Africa Eastern and Southern,AFE,694446100.0,713090928.0,731821393.0,750491370.0,769280888.0
Afghanistan,AFG,39068979.0,40000412.0,40578842.0,41454761.0,42647492.0
Africa Western and Central,AFW,474569351.0,485920997.0,497387180.0,509398589.0,521764076.0
Angola,AGO,33451132.0,34532429.0,35635029.0,36749906.0,37885849.0
Albania,ALB,2528480.0,2489762.0,2451636.0,2414095.0,2377128.0
Andorra,AND,77380.0,78364.0,79705.0,80856.0,81938.0
Arab World,ARB,453723239.0,460646603.0,471352066.0,482105978.0,492612632.0
United Arab Emirates,ARE,9401038.0,9575152.0,10074977.0,10483751.0,10986400.0
Argentina,ARG,45191965.0,45312281.0,45407904.0,45538401.0,45696159.0
Armenia,ARM,2961500.0,2962300.0,2969200.0,2964300.0,3033500.0
American Samoa,ASM,49761.0,49225.0,48342.0,47521.0,46765.0
Antigua and Barbuda,ATG,91846.0,92349.0,92840.0,93316.0,93772.0
Australia,AUS,25649248.0,25685412.0,26018721.0,26659922.0,27196812.0
Austria,AUT,8916864.0,8955797.0,9041851.0,9131761.0,9177982.0
Azerbaijan,AZE,10093121.0,10137750.0,10141756.0,10153958.0,10202830.0
Burundi,BDI,12617036.0,12965481.0,13321097.0,13689450.0,14047786.0
Belgium,BEL,11538604.0,11586195.0,11680210.0,11779946.0,11858610.0
Benin,BEN,13070169.0,13413417.0,13759501.0,14111034.0,14462724.0
Burkina Faso,BFA,21478690.0,21995243.0,22509038.0,23025776.0,23548781.0
Bangladesh,BGD,166298024.0,167658854.0,169384897.0,171466990.0,173562364.0
Bulgaria,BGR,6550696.0,6507301.0,6465097.0,6446596.0,6441421.0
Bahrain,BHR,1472204.0,1504365.0,1524693.0,1577059.0,1588670.0
"Bahamas, The",BHS,395863.0,396373.0,397538.0,399440.0,401283.0
Bosnia and Herzegovina,BIH,3299349.0,3244907.0,3204802.0,3185073.0,3164253.0
Belarus,BLR,9379952.0,9302585.0,9228071.0,9178298.0,9132629.0
Belize,BLZ,390812.0,395346.0,402733.0,411106.0,417072.0
Bermuda,BMU,64382.0,64648.0,64749.0,64698.0,64636.0
Bolivia,BOL,11816299.0,11937360.0,12077154.0,12244159.0,12413315.0
Brazil,BRA,208660842.0,209550294.0,210306415.0,211140729.0,211998573.0
Barbados,BRB,281698.0,282147.0,282318.0,282336.0,282467.0
Brunei Darussalam,BRN,447404.0,451721.0,455370.0,458949.0,462721.0
Bhutan,BTN,770006.0,775442.0,780914.0,786385.0,791524.0
Botswana,BWA,2365894.0,2401441.0,2439892.0,2480244.0,2521139.0
Central African Republic,CAF,5026628.0,5112100.0,5098039.0,5152421.0,5330690.0
Canada,CAN,38028638.0,38239864.0,38935934.0,40083484.0,41288599.0
Central Europe and the Baltics,CEB,101215763.0,100205732.0,100071871.0,100183707.0,100061963.0
Switzerland,CHE,8638167.0,8704546.0,8777088.0,8888822.0,9005582.0
Channel Islands,CHI,166235.0,166741.0,167215.0,167691.0,168126.0
Chile,CHL,19370624.0,19456334.0,19553036.0,19658835.0,19764771.0
China,CHN,1411100000.0,1412360000.0,1412175000.0,1410710000.0,1408975000.0
Cote d'Ivoire,CIV,28915449.0,29639736.0,30395002.0,31165654.0,31934230.0
Cameroon,CMR,26210558.0,26915758.0,27632771.0,28372687.0,29123744.0
"Congo, Dem. Rep.",COD,95989998.0,99148932.0,102396968.0,105789731.0,109276265.0
"Congo, Rep.",COG,5752791.0,5892183.0,6035104.0,6182885.0,6332961.0
Colombia,COL,50629997.0,51188173.0,51737944.0,52321152.0,52886363.0
Comoros,COM,802163.0,818174.0,834188.0,850387.0,866628.0
Cabo Verde,CPV,514679.0,516649.0,519741.0,522331.0,524877.0
Costa Rica,CRI,5034320.0,5059988.0,5081765.0,5105525.0,5129910.0
Caribbean small states,CSS,4459302.0,4479167.0,4497310.0,4519904.0,4539060.0
Cuba,CUB,11176354.0,11122168.0,11059820.0,11019931.0,10979783.0
Curacao,CUW,155482.0,153948.0,153321.0,154654.0,155967.0
Cayman Islands,CYM,68684.0,70108.0,71591.0,73038.0,74457.0
Cyprus,CYP,1302247.0,1317309.0,1331370.0,1344976.0,1358282.0
Czechia,CZE,10697858.0,10505772.0,10672118.0,10864042.0,10905028.0
Germany,DEU,83160871.0,83196078.0,83177813.0,83287273.0,83516593.0
Djibouti,DJI,1105188.0,1121248.0,1137096.0,1152944.0,1168722.0
Dominica,DMA,67573.0,67202.0,66826.0,66510.0,66205.0
Denmark,DNK,5831404.0,5856733.0,5903037.0,5946952.0,5976992.0
Dominican Republic,DOM,11008300.0,11123476.0,11230734.0,11331265.0,11427557.0
Algeria,DZA,44042091.0,44761099.0,45477389.0,46164219.0,46814308.0
East Asia & Pacific (excluding high income),EAP,2121866294.0,2128553744.0,2133560408.0,2137527754.0,2141122258.0
Early-demographic dividend,EAR,3396051187.0,3432026092.0,3470644834.0,3511607650.0,3552278604.0
East Asia & Pacific,EAS,2369420882.0,2375117716.0,2379617118.0,2384441485.0,2388319494.0
Europe & Central Asia (excluding high income),ECA,250351240.0,251867727.0,250514347.0,248721385.0,250281521.0
Europe & Central Asia,ECS,923664467.0,924381062.0,924234471.0,924773523.0,928263208.0
Ecuador,ECU,17546065.0,17682454.0,17823897.0,17980083.0,18135478.0
"Egypt, Arab Rep.",EGY,109315124.0,110957008.0,112618250.0,114535772.0,116538258.0
Euro area,EMU,346986142.0,347207191.0,348200155.0,349762722.0,351161936.0
Eritrea,ERI,3291271.0,3350183.0,3409447.0,3470390.0,3535603.0
Spain,ESP,47359424.0,47443821.0,47786102.0,48352528.0,48848840.0
Estonia,EST,1329522.0,1330932.0,1348840.0,1370286.0,1372341.0
Ethiopia,ETH,118917671.0,122138588.0,125384287.0,128691692.0,132059767.0
European Union,EUU,446870959.0,446227358.0,447202673.0,448897545.0,450228188.0
Fragile and conflict affected situations,FCS,994901090.0,1016906998.0,1036390026.0,1057033168.0,1081767572.0
Finland,FIN,5529543.0,5541017.0,5556106.0,5583911.0,5619911.0
Fiji,FJI,914963.0,916711.0,919422.0,924145.0,928784.0
France,FRA,67601110.0,67842811.0,68184457.0,68372286.0,68551653.0
Faroe Islands,FRO,52565.0,53296.0,53912.0,54414.0,54681.0
"Micronesia, Fed. Sts.",FSM,110916.0,111624.0,112114.0,112630.0,113160.0
Gabon,GAB,2322539.0,2376722.0,2430747.0,2484789.0,2538952.0
United Kingdom,GBR,66744000.0,66984000.0,67604000.0,68492000.0,69226000.0
Georgia,GEO,3722716.0,3708610.0,3712502.0,3715483.0,3699557.0
Ghana,GHA,31887809.0,32518665.0,33149152.0,33787914.0,34427414.0
Gibraltar,GIB,36173.0,36858.0,37609.0,38471.0,39329.0
Guinea,GIN,13371183.0,13710513.0,14055137.0,14405468.0,14754785.0
"Gambia, The",GMB,2515733.0,2576010.0,2636470.0,2697845.0,2759988.0
Guinea-Bissau,GNB,2013255.0,2058841.0,2105529.0,2153339.0,2201352.0
Equatorial Guinea,GNQ,1716468.0,1758786.0,1803545.0,1847549.0,1892516.0
Greece,GRC,10698599.0,10569207.0,10436882.0,10407351.0,10405134.0
Grenada,GRD,116341.0,116688.0,116913.0,117081.0,117207.0
Greenland,GRL,56367.0,56653.0,56661.0,56865.0,56836.0
Guatemala,GTM,17357325.0,17598650.0,17847877.0,18124838.0,18406359.0
Guam,GUM,162158.0,163730.0,165180.0,166506.0,167777.0
Guyana,GUY,807481.0,815482.0,821637.0,826353.0,831087.0
High income,HIC,1393472875.0,1391814501.0,1398001706.0,1408190184.0,1417841927.0
"Hong Kong SAR, China",HKG,7481000.0,7413100.0,7346100.0,7536100.0,7524100.0
Honduras,HND,10119640.0,10289877.0,10463872.0,10644851.0,10825703.0
Heavily indebted poor countries (HIPC),HPC,847743308.0,870930036.0,893906294.0,917304254.0,941413026.0
Croatia,HRV,3914206.0,3878981.0,3855641.0,3859686.0,3866200.0
Haiti,HTI,11243848.0,11374586.0,11503606.0,11637398.0,11772557.0
Hungary,HUN,9670419.0,9630932.0,9605074.0,9592186.0,9562065.0
IBRD only,IBD,4878296727.0,4905212516.0,4928196300.0,4952212190.0,4979421568.0
IDA & IBRD total,IBT,6666470352.0,6732651035.0,6794724390.0,6858521511.0,6926222113.0
IDA total,IDA,1788173625.0,1827438519.0,1866528090.0,1906309321.0,1946800545.0
IDA blend,IDB,626440308.0,639196319.0,651895919.0,664395892.0,676957651.0
Indonesia,IDN,274814866.0,276758053.0,278830529.0,281190067.0,283487931.0
IDA only,IDX,1161733317.0,1188242200.0,1214632171.0,1241913429.0,1269842894.0
Isle of Man,IMN,84064.0,84106.0,84132.0,84165.0,84160.0
India,IND,1402617695.0,1414203896.0,1425423212.0,1438069596.0,1450935791.0
Not classified,INX,,,,,
Ireland,IRL,5039747.0,5110585.0,5212836.0,5311538.0,5395790.0
"Iran, Islamic Rep.",IRN,87723443.0,88455488.0,89524246.0,90608707.0,91567738.0
Iraq,IRQ,42116605.0,43071211.0,44070551.0,45074049.0,46042015.0
Iceland,ISL,366463.0,372520.0,382003.0,385663.0,386506.0
Israel,ISR,9215100.0,9371400.0,9557500.0,9849000.0,9974400.0
Italy,ITA,59438851.0,59133173.0,59013667.0,58984216.0,58952704.0
Jamaica,JAM,2830739.0,2837682.0,2839144.0,2839786.0,2839175.0
Jordan,JOR,10865228.0,11066356.0,11256263.0,11439213.0,11552876.0
Japan,JPN,126261000.0,125681593.0,125124989.0,124516650.0,123975371.0
Kazakhstan,KAZ,19482117.0,19743603.0,20034609.0,20330104.0,20592571.0
Kenya,KEN,52217334.0,53219166.0,54252461.0,55339003.0,56432944.0
Kyrgyz Republic,KGZ,6726596.0,6851224.0,6975220.0,7099750.0,7221868.0
Cambodia,KHM,16725474.0,16974305.0,17201724.0,17423880.0,17638801.0
Kiribati,KIR,126099.0,128377.0,130469.0,132530.0,134518.0
St. Kitts and Nevis,KNA,46870.0,46763.0,46709.0,46758.0,46843.0
"Korea, Rep.",KOR,51836239.0,51769539.0,51672569.0,51712619.0,51751065.0
Kuwait,KWT,4400267.0,4360865.0,4589643.0,4853420.0,4897263.0
Latin America & Caribbean (excluding high income),LAC,578091505.0,581884231.0,585648822.0,589889543.0,594158638.0
Lao PDR,LAO,7346533.0,7453194.0,7559007.0,7664993.0,7769819.0
Lebanon,LBN,5702398.0,5718122.0,5744489.0,5773493.0,5805962.0
Liberia,LBR,5149463.0,5259323.0,5373294.0,5493031.0,5612817.0
Libya,LBY,7045399.0,7135175.0,7223805.0,7305659.0,7381023.0
St. Lucia,LCA,178250.0,178522.0,178781.0,179285.0,179744.0
Latin America & Caribbean,LCN,645498186.0,649236072.0,653108120.0,657616517.0,662186388.0
Least developed countries: UN classification,LDC,1083636132.0,1109175268.0,1134585604.0,1160824674.0,1187777591.0
Low income,LIC,560643073.0,576076618.0,591481496.0,607774703.0,624608098.0
Liechtenstein,LIE,38901.0,39182.0,39493.0,39846.0,40450.0
Sri Lanka,LKA,21919000.0,22156000.0,22181000.0,22037000.0,21916000.0
Lower middle income,LMC,2968398856.0,3006243027.0,3043358377.0,3082002881.0,3120980912.0
Low & middle income,LMY,6313913801.0,6378323939.0,6437946207.0,6498875200.0,6563501708.0
Lesotho,LSO,2235727.0,2261542.0,2286110.0,2311472.0,2337423.0
Late-demographic dividend,LTE,2316152451.0,2320127638.0,2323799591.0,2326296729.0,2328628339.0
Lithuania,LTU,2810369.0,2808380.0,2831639.0,2871585.0,2888278.0
Luxembourg,LUX,630419.0,640064.0,653103.0,666430.0,677012.0
Latvia,LVA,1900449.0,1884490.0,1879383.0,1883710.0,1866124.0
"Macao SAR, China",MAC,685400.0,682500.0,677300.0,678800.0,687000.0
St. Martin (French part),MAF,31786.0,29961.0,28870.0,27515.0,26129.0
Morocco,MAR,36584208.0,36954442.0,37329064.0,37712505.0,38081173.0
Monaco,MCO,38050.0,38527.0,38931.0,38956.0,38631.0
Moldova,MDA,2635130.0,2595809.0,2528654.0,2457783.0,2402306.0
Madagascar,MDG,28953556.0,29691083.0,30437261.0,31195932.0,31964956.0
Maldives,MDV,502118.0,516154.0,524106.0,525994.0,527799.0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,756405281.0,767578451.0,782349366.0,797801454.0,813146136.0
Mexico,MEX,126799054.0,127648148.0,128613117.0,129739759.0,130861007.0
Marshall Islands,MHL,42706.0,41367.0,40077.0,38827.0,37548.0
Middle income,MIC,5753270728.0,5802247321.0,5846464711.0,5891100497.0,5938893610.0
North Macedonia,MKD,1856124.0,1837114.0,1831712.0,1827816.0,1824359.0
Mali,MLI,21713836.0,22388630.0,23072640.0,23769127.0,24478595.0
Malta,MLT,515490.0,518150.0,531113.0,552747.0,568847.0
Myanmar,MMR,53016522.0,53387102.0,53756787.0,54133798.0,54500091.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,692532027.0,704458802.0,716508657.0,729077445.0,741690916.0
Montenegro,MNE,626590.0,625053.0,623591.0,623529.0,623525.0
Mongolia,MNG,3327204.0,3383741.0,3433748.0,3481145.0,3524788.0
Northern Mariana Islands,MNP,47528.0,46979.0,46078.0,45143.0,44278.0
Mozambique,MOZ,30783688.0,31707800.0,32656246.0,33635160.0,34631766.0
Mauritania,MRT,4600131.0,4734874.0,4875637.0,5022441.0,5169395.0
Mauritius,MUS,1266014.0,1266334.0,1262523.0,1248647.0,1245779.0
Malawi,MWI,19533888.0,20047258.0,20568728.0,21104482.0,21655286.0
Malaysia,MYS,33889558.0,34282399.0,34695493.0,35126298.0,35557673.0
North America,NAC,369670740.0,370404272.0,373018004.0,376954413.0,381464223.0
Namibia,NAM,2728762.0,2810548.0,2889662.0,2963095.0,3030131.0
New Caledonia,NCL,284176.0,285214.0,287123.0,289870.0,292639.0
Niger,NER,23717613.0,24502140.0,25311973.0,26159867.0,27032412.0
Nigeria,NGA,213996181.0,218529286.0,223150896.0,227882945.0,232679478.0
Nicaragua,NIC,6565267.0,6644741.0,6730654.0,6823613.0,6916140.0
Netherlands,NLD,17441500.0,17533044.0,17700982.0,17877117.0,17993485.0
Norway,NOR,5379475.0,5408320.0,5457127.0,5519601.0,5572279.0
Nepal,NPL,28966574.0,29475010.0,29715436.0,29694614.0,29651054.0
Nauru,NRU,11643.0,11709.0,11801.0,11875.0,11947.0
New Zealand,NZL,5072400.0,5084600.0,5081700.0,5200000.0,5287500.0
OECD members,OED,1369310195.0,1371785073.0,1378565677.0,1387897706.0,1396877448.0
Oman,OMN,4522497.0,4500424.0,4730226.0,5049269.0,5281538.0
Other small states,OSS,12417333.0,12541889.0,12699005.0,12822134.0,12931878.0
Pakistan,PAK,235001746.0,239477801.0,243700667.0,247504495.0,251269164.0
Panama,PAN,4293261.0,4345405.0,4400773.0,4458759.0,4515577.0
Peru,PER,32838579.0,33155882.0,33475438.0,33845617.0,34217848.0
Philippines,PHL,112081264.0,113100950.0,113964338.0,114891199.0,115843670.0
Palau,PLW,17792.0,17783.0,17759.0,17727.0,17695.0
Papua New Guinea,PNG,9815746.0,10012896.0,10203169.0,10389635.0,10576502.0
Poland,POL,37515748.0,36981559.0,36821749.0,36687353.0,36559233.0
Pre-demographic dividend,PRE,998624261.0,1024960313.0,1051201551.0,1078224044.0,1105951788.0
Puerto Rico (US),PRI,3281590.0,3262711.0,3220137.0,3203792.0,3203295.0
"Korea, Dem. People's Rep.",PRK,26136312.0,26232534.0,26328845.0,26418204.0,26498823.0
Portugal,PRT,10297081.0,10361831.0,10434332.0,10578174.0,10694681.0
Paraguay,PRY,6603739.0,6684182.0,6760464.0,6844146.0,6929153.0
West Bank and Gaza,PSE,4803269.0,4922749.0,5043612.0,5165775.0,5289152.0
Pacific island small states,PSS,2595522.0,2625493.0,2656049.0,2689224.0,2722467.0
Post-demographic dividend,PST,1117007476.0,1116582773.0,1117394729.0,1121315547.0,1128377826.0
French Polynesia,PYF,279209.0,279792.0,280378.0,281118.0,281807.0
Qatar,QAT,2794148.0,2504910.0,2657333.0,2656032.0,2857822.0
Romania,ROU,19265250.0,19122059.0,19048502.0,19061062.0,19051804.0
Russian Federation,RUS,145245148.0,144746762.0,144236933.0,143826130.0,143533851.0
Rwanda,RWA,13065837.0,13355260.0,13651030.0,13954471.0,14256567.0
South Asia,SAS,1621073417.0,1634785356.0,1648009565.0,1662580579.0,1677384532.0
Saudi Arabia,SAU,31552510.0,30784383.0,32175224.0,33702731.0,35300280.0
Sudan,SDN,46789231.0,48066924.0,49383346.0,50042791.0,50448963.0
Senegal,SEN,16789219.0,17220867.0,17651103.0,18077573.0,18501984.0
Singapore,SGP,5685807.0,5453566.0,5637022.0,5917648.0,6036860.0
Solomon Islands,SLB,744498.0,762591.0,781066.0,800005.0,819198.0
Sierra Leone,SLE,7912558.0,8094602.0,8276807.0,8460512.0,8642022.0
El Salvador,SLV,6234673.0,6255782.0,6280319.0,6309624.0,6338193.0
San Marino,SMR,34770.0,34252.0,33755.0,33860.0,33977.0
"Somalia, Fed. Rep.",SOM,16651191.0,17271431.0,17801897.0,18358615.0,19009151.0
Serbia,SRB,6899126.0,6834326.0,6664449.0,6623183.0,6586476.0
Sub-Saharan Africa (excluding high income),SSA,1049999318.0,1076774079.0,1103704408.0,1131078494.0,1158863843.0
South Sudan,SSD,10698467.0,10865780.0,11021177.0,11483374.0,11943408.0
Sub-Saharan Africa,SSF,1169015451.0,1199011925.0,1229208573.0,1259889959.0,1291044964.0
Small states,SST,19472157.0,19646549.0,19852364.0,20031262.0,20193405.0
Sao Tome and Principe,STP,217435.0,221961.0,226305.0,230871.0,235536.0
Suriname,SUR,612317.0,617896.0,623164.0,628886.0,634431.0
Slovak Republic,SVK,5458827.0,5447247.0,5431752.0,5426740.0,5422069.0
Slovenia,SVN,2102419.0,2108079.0,2112076.0,2120461.0,2127400.0
Sweden,SWE,10353442.0,10415811.0,10486941.0,10536632.0,10569709.0
Eswatini,SWZ,1192729.0,1206593.0,1218917.0,1230506.0,1242822.0
Sint Maarten (Dutch part),SXM,41008.0,41571.0,42139.0,42749.0,43350.0
Seychelles,SYC,98462.0,99258.0,119878.0,119773.0,121354.0
Syrian Arab Republic,SYR,21049429.0,21628839.0,22462173.0,23594623.0,24672760.0
Turks and Caicos Islands,TCA,44386.0,45243.0,45847.0,46198.0,46535.0
Chad,TCD,17224679.0,17828273.0,18455316.0,19319064.0,20299123.0
East Asia & Pacific (IDA & IBRD countries),TEA,2095759417.0,2102350702.0,2107261123.0,2111139152.0,2114653077.0
Europe & Central Asia (IDA & IBRD countries),TEC,462842288.0,463104389.0,460942269.0,458602212.0,459734030.0
Togo,TGO,8669720.0,8878379.0,9089738.0,9304337.0,9515236.0
Thailand,THA,71641484.0,71727332.0,71735329.0,71702435.0,71668011.0
Tajikistan,TJK,9749310.0,9966908.0,10182222.0,10389799.0,10590927.0
Turkmenistan,TKM,6949912.0,7092043.0,7230193.0,7364438.0,7494498.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,630051021.0,633862610.0,637837815.0,642397939.0,647003746.0
Timor-Leste,TLS,1326053.0,1350139.0,1369295.0,1384286.0,1400638.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,687728758.0,699536053.0,711465045.0,723911670.0,736401764.0
Tonga,TON,105704.0,105490.0,105042.0,104597.0,104175.0
South Asia (IDA & IBRD),TSA,1621073417.0,1634785356.0,1648009565.0,1662580579.0,1677384532.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1169015451.0,1199011925.0,1229208573.0,1259889959.0,1291044964.0
Trinidad and Tobago,TTO,1366725.0,1367558.0,1365805.0,1367510.0,1368333.0
Tunisia,TUN,11974057.0,12048622.0,12119334.0,12200431.0,12277109.0
Turkiye,TUR,83384680.0,84147318.0,84979913.0,85325965.0,85518661.0
Tuvalu,TUV,10399.0,10194.0,9992.0,9816.0,9646.0
Tanzania,TZA,60972798.0,62830412.0,64711821.0,66617606.0,68560157.0
Uganda,UGA,44457152.0,45910930.0,47312719.0,48656601.0,50015092.0
Ukraine,UKR,44680014.0,44298640.0,41048766.0,37732836.0,37860221.0
Upper middle income,UMC,2784871872.0,2796004294.0,2803106334.0,2809097616.0,2817912698.0
Uruguay,URY,3398968.0,3396695.0,3390913.0,3388081.0,3386588.0
United States,USA,331577720.0,332099760.0,334017321.0,336806231.0,340110988.0
Uzbekistan,UZB,33586372.0,34243696.0,34938955.0,35652307.0,36361859.0
St. Vincent and the Grenadines,VCT,103526.0,102841.0,102046.0,101323.0,100616.0
"Venezuela, RB",VEN,28444077.0,28237826.0,28213017.0,28300854.0,28405543.0
British Virgin Islands,VGB,37135.0,37809.0,38319.0,38985.0,39471.0
Virgin Islands (U.S.),VIR,106290.0,105870.0,105413.0,104917.0,104377.0
Viet Nam,VNM,98079191.0,98935098.0,99680655.0,100352192.0,100987686.0
Vanuatu,VUT,298858.0,305868.0,313046.0,320409.0,327777.0
World,WLD,7854748424.0,7920514854.0,7989545217.0,8064057930.0,8141808945.0
Samoa,WSM,211944.0,213779.0,215261.0,216663.0,218019.0
Kosovo,XKX,1790151.0,1786079.0,1768096.0,1682668.0,1594353.0
"Yemen, Rep.",YEM,36134863.0,37140230.0,38222876.0,39390799.0,40583164.0
South Africa,ZAF,60562381.0,61502603.0,62378410.0,63212384.0,64007187.0
Zambia,ZMB,19059395.0,19603607.0,20152938.0,20723965.0,21314956.0
Zimbabwe,ZWE,15526888.0,15797210.0,16069056.0,16340822.0,16634373.0
